player_a,x,y,player_b,pass_count
Alejandro Grimaldo García,65.74473684210527,11.236842105263158,Exequiel Alejandro Palacios,12
Alejandro Grimaldo García,65.74473684210527,11.236842105263158,Florian Wirtz,13
Alejandro Grimaldo García,65.74473684210527,11.236842105263158,Granit Xhaka,8
Alejandro Grimaldo García,65.74473684210527,11.236842105263158,Jeremie Frimpong,1
Alejandro Grimaldo García,65.74473684210527,11.236842105263158,Jonas Hofmann,9
Alejandro Grimaldo García,65.74473684210527,11.236842105263158,Odilon Kossonou,1
Alejandro Grimaldo García,65.74473684210527,11.236842105263158,Piero Martín Hincapié Reyna,25
Alejandro Grimaldo García,65.74473684210527,11.236842105263158,Robert Andrich,2
Alejandro Grimaldo García,65.74473684210527,11.236842105263158,Victor Okoh Boniface,7
Exequiel Alejandro Palacios,54.65238095238095,34.12142857142857,Florian Wirtz,18
Exequiel Alejandro Palacios,54.65238095238095,34.12142857142857,Granit Xhaka,44
Exequiel Alejandro Palacios,54.65238095238095,34.12142857142857,Jeremie Frimpong,7
Exequiel Alejandro Palacios,54.65238095238095,34.12142857142857,Jonas Hofmann,14
Exequiel Alejandro Palacios,54.65238095238095,34.12142857142857,Lukáš Hrádecký,4
Exequiel Alejandro Palacios,54.65238095238095,34.12142857142857,Odilon Kossonou,14
Exequiel Alejandro Palacios,54.65238095238095,34.12142857142857,Piero Martín Hincapié Reyna,19
Exequiel Alejandro Palacios,54.65238095238095,34.12142857142857,Robert Andrich,20
Exequiel Alejandro Palacios,54.65238095238095,34.12142857142857,Victor Okoh Boniface,7
Florian Wirtz,71.65365853658537,34.146341463414636,Granit Xhaka,16
Florian Wirtz,71.65365853658537,34.146341463414636,Jeremie Frimpong,14
Florian Wirtz,71.65365853658537,34.146341463414636,Jonas Hofmann,10
Florian Wirtz,71.65365853658537,34.146341463414636,Odilon Kossonou,3
Florian Wirtz,71.65365853658537,34.146341463414636,Piero Martín Hincapié Reyna,5
Florian Wirtz,71.65365853658537,34.146341463414636,Robert Andrich,2
Florian Wirtz,71.65365853658537,34.146341463414636,Victor Okoh Boniface,7
Granit Xhaka,58.69659090909091,40.94318181818182,Jeremie Frimpong,9
Granit Xhaka,58.69659090909091,40.94318181818182,Jonas Hofmann,15
Granit Xhaka,58.69659090909091,40.94318181818182,Lukáš Hrádecký,5
Granit Xhaka,58.69659090909091,40.94318181818182,Odilon Kossonou,24
Granit Xhaka,58.69659090909091,40.94318181818182,Piero Martín Hincapié Reyna,19
Granit Xhaka,58.69659090909091,40.94318181818182,Robert Andrich,24
Granit Xhaka,58.69659090909091,40.94318181818182,Victor Okoh Boniface,10
Jeremie Frimpong,74.96875,69.48125,Jonas Hofmann,16
Jeremie Frimpong,74.96875,69.48125,Lukáš Hrádecký,2
Jeremie Frimpong,74.96875,69.48125,Odilon Kossonou,17
Jeremie Frimpong,74.96875,69.48125,Piero Martín Hincapié Reyna,1
Jeremie Frimpong,74.96875,69.48125,Robert Andrich,1
Jeremie Frimpong,74.96875,69.48125,Victor Okoh Boniface,2
Jonas Hofmann,60.45,54.558,Lukáš Hrádecký,2
Jonas Hofmann,60.45,54.558,Odilon Kossonou,19
Jonas Hofmann,60.45,54.558,Piero Martín Hincapié Reyna,3
Jonas Hofmann,60.45,54.558,Robert Andrich,8
Jonas Hofmann,60.45,54.558,Victor Okoh Boniface,7
Lukáš Hrádecký,14.18125,40.9625,Odilon Kossonou,5
Lukáš Hrádecký,14.18125,40.9625,Piero Martín Hincapié Reyna,7
Lukáš Hrádecký,14.18125,40.9625,Robert Andrich,3
Lukáš Hrádecký,14.18125,40.9625,Victor Okoh Boniface,2
Odilon Kossonou,50.05925925925926,64.25925925925925,Piero Martín Hincapié Reyna,6
Odilon Kossonou,50.05925925925926,64.25925925925925,Robert Andrich,15
Piero Martín Hincapié Reyna,44.27241379310345,18.82586206896552,Robert Andrich,22
Piero Martín Hincapié Reyna,44.27241379310345,18.82586206896552,Victor Okoh Boniface,3
