player_a,x,y,player_b,pass_count
Adam Hložek,81.03333333333333,32.06666666666667,Alejandro Grimaldo García,7
Adam Hložek,81.03333333333333,32.06666666666667,Borja Iglesias Quintas,4
Adam Hložek,81.03333333333333,32.06666666666667,Florian Wirtz,7
Adam Hložek,81.03333333333333,32.06666666666667,Granit Xhaka,9
Adam Hložek,81.03333333333333,32.06666666666667,Jonathan Tah,1
Adam Hložek,81.03333333333333,32.06666666666667,Josip Stanišić,2
Adam Hložek,81.03333333333333,32.06666666666667,Lukáš Hrádecký,1
Adam Hložek,81.03333333333333,32.06666666666667,Nathan Tella,2
Adam Hložek,81.03333333333333,32.06666666666667,Piero Martín Hincapié Reyna,4
Adam Hložek,81.03333333333333,32.06666666666667,Robert Andrich,3
Alejandro Grimaldo García,65.47800000000001,8.988,Borja Iglesias Quintas,1
Alejandro Grimaldo García,65.47800000000001,8.988,Florian Wirtz,12
Alejandro Grimaldo García,65.47800000000001,8.988,Granit Xhaka,27
Alejandro Grimaldo García,65.47800000000001,8.988,Jonathan Tah,4
Alejandro Grimaldo García,65.47800000000001,8.988,Josip Stanišić,3
Alejandro Grimaldo García,65.47800000000001,8.988,Lukáš Hrádecký,2
Alejandro Grimaldo García,65.47800000000001,8.988,Nathan Tella,2
Alejandro Grimaldo García,65.47800000000001,8.988,Piero Martín Hincapié Reyna,36
Alejandro Grimaldo García,65.47800000000001,8.988,Robert Andrich,4
Borja Iglesias Quintas,80.55882352941177,37.5,Florian Wirtz,7
Borja Iglesias Quintas,80.55882352941177,37.5,Granit Xhaka,13
Borja Iglesias Quintas,80.55882352941177,37.5,Jonathan Tah,3
Borja Iglesias Quintas,80.55882352941177,37.5,Nathan Tella,3
Borja Iglesias Quintas,80.55882352941177,37.5,Piero Martín Hincapié Reyna,2
Borja Iglesias Quintas,80.55882352941177,37.5,Robert Andrich,6
Florian Wirtz,77.12857142857142,29.36785714285714,Granit Xhaka,39
Florian Wirtz,77.12857142857142,29.36785714285714,Jonathan Tah,16
Florian Wirtz,77.12857142857142,29.36785714285714,Josip Stanišić,4
Florian Wirtz,77.12857142857142,29.36785714285714,Nathan Tella,5
Florian Wirtz,77.12857142857142,29.36785714285714,Piero Martín Hincapié Reyna,12
Florian Wirtz,77.12857142857142,29.36785714285714,Robert Andrich,17
Granit Xhaka,64.09344262295082,25.55327868852459,Jonathan Tah,46
Granit Xhaka,64.09344262295082,25.55327868852459,Josip Stanišić,12
Granit Xhaka,64.09344262295082,25.55327868852459,Lukáš Hrádecký,6
Granit Xhaka,64.09344262295082,25.55327868852459,Nathan Tella,3
Granit Xhaka,64.09344262295082,25.55327868852459,Piero Martín Hincapié Reyna,45
Granit Xhaka,64.09344262295082,25.55327868852459,Robert Andrich,44
Jonathan Tah,49.96382978723405,35.932978723404254,Josip Stanišić,31
Jonathan Tah,49.96382978723405,35.932978723404254,Lukáš Hrádecký,3
Jonathan Tah,49.96382978723405,35.932978723404254,Piero Martín Hincapié Reyna,45
Jonathan Tah,49.96382978723405,35.932978723404254,Robert Andrich,33
Josip Stanišić,48.387499999999996,59.85208333333333,Lukáš Hrádecký,11
Josip Stanišić,48.387499999999996,59.85208333333333,Nathan Tella,17
Josip Stanišić,48.387499999999996,59.85208333333333,Piero Martín Hincapié Reyna,3
Josip Stanišić,48.387499999999996,59.85208333333333,Robert Andrich,10
Lukáš Hrádecký,12.235000000000001,37.505,Piero Martín Hincapié Reyna,8
Lukáš Hrádecký,12.235000000000001,37.505,Robert Andrich,2
Nathan Tella,63.825,69.755,Robert Andrich,10
Piero Martín Hincapié Reyna,52.795180722891565,15.079518072289156,Robert Andrich,9
