player_a,x,y,player_b,pass_count
Alejandro Grimaldo García,83.16382978723404,14.75744680851064,Edmond Fayçal Tapsoba,3
Alejandro Grimaldo García,83.16382978723404,14.75744680851064,Florian Wirtz,25
Alejandro Grimaldo García,83.16382978723404,14.75744680851064,Granit Xhaka,11
Alejandro Grimaldo García,83.16382978723404,14.75744680851064,Jonathan Tah,6
Alejandro Grimaldo García,83.16382978723404,14.75744680851064,Lukáš Hrádecký,1
Alejandro Grimaldo García,83.16382978723404,14.75744680851064,Patrik Schick,2
Alejandro Grimaldo García,83.16382978723404,14.75744680851064,Piero Martín Hincapié Reyna,33
Alejandro Grimaldo García,83.16382978723404,14.75744680851064,Robert Andrich,8
Edmond Fayçal Tapsoba,71.62631578947368,60.854385964912275,Florian Wirtz,3
Edmond Fayçal Tapsoba,71.62631578947368,60.854385964912275,Granit Xhaka,13
Edmond Fayçal Tapsoba,71.62631578947368,60.854385964912275,Jeremie Frimpong,20
Edmond Fayçal Tapsoba,71.62631578947368,60.854385964912275,Jonas Hofmann,22
Edmond Fayçal Tapsoba,71.62631578947368,60.854385964912275,Jonathan Tah,30
Edmond Fayçal Tapsoba,71.62631578947368,60.854385964912275,Lukáš Hrádecký,1
Edmond Fayçal Tapsoba,71.62631578947368,60.854385964912275,Patrik Schick,1
Edmond Fayçal Tapsoba,71.62631578947368,60.854385964912275,Piero Martín Hincapié Reyna,7
Edmond Fayçal Tapsoba,71.62631578947368,60.854385964912275,Robert Andrich,12
Florian Wirtz,89.36428571428571,25.345238095238095,Granit Xhaka,16
Florian Wirtz,89.36428571428571,25.345238095238095,Jeremie Frimpong,5
Florian Wirtz,89.36428571428571,25.345238095238095,Jonas Hofmann,6
Florian Wirtz,89.36428571428571,25.345238095238095,Jonathan Tah,11
Florian Wirtz,89.36428571428571,25.345238095238095,Piero Martín Hincapié Reyna,15
Florian Wirtz,89.36428571428571,25.345238095238095,Robert Andrich,12
Granit Xhaka,74.39420289855072,38.03188405797101,Jeremie Frimpong,10
Granit Xhaka,74.39420289855072,38.03188405797101,Jonas Hofmann,10
Granit Xhaka,74.39420289855072,38.03188405797101,Jonathan Tah,27
Granit Xhaka,74.39420289855072,38.03188405797101,Lukáš Hrádecký,1
Granit Xhaka,74.39420289855072,38.03188405797101,Patrik Schick,4
Granit Xhaka,74.39420289855072,38.03188405797101,Piero Martín Hincapié Reyna,21
Granit Xhaka,74.39420289855072,38.03188405797101,Robert Andrich,22
Jeremie Frimpong,87.17083333333333,69.2375,Jonas Hofmann,8
Jeremie Frimpong,87.17083333333333,69.2375,Jonathan Tah,2
Jeremie Frimpong,87.17083333333333,69.2375,Patrik Schick,1
Jeremie Frimpong,87.17083333333333,69.2375,Piero Martín Hincapié Reyna,1
Jeremie Frimpong,87.17083333333333,69.2375,Robert Andrich,3
Jonas Hofmann,82.23333333333333,56.974074074074075,Jonathan Tah,8
Jonas Hofmann,82.23333333333333,56.974074074074075,Piero Martín Hincapié Reyna,2
Jonas Hofmann,82.23333333333333,56.974074074074075,Robert Andrich,6
Jonathan Tah,60.9125,40.9640625,Lukáš Hrádecký,4
Jonathan Tah,60.9125,40.9640625,Patrik Schick,1
Jonathan Tah,60.9125,40.9640625,Piero Martín Hincapié Reyna,18
Jonathan Tah,60.9125,40.9640625,Robert Andrich,12
Lukáš Hrádecký,8.425,36.9625,Patrik Schick,1
Lukáš Hrádecký,8.425,36.9625,Piero Martín Hincapié Reyna,3
Lukáš Hrádecký,8.425,36.9625,Robert Andrich,1
Patrik Schick,76.5,53.675,Piero Martín Hincapié Reyna,1
Piero Martín Hincapié Reyna,68.48461538461538,16.427692307692308,Robert Andrich,26
