player_a,x,y,player_b,pass_count
Alejandro Grimaldo García,66.65166666666667,16.265,Edmond Fayçal Tapsoba,31
Alejandro Grimaldo García,66.65166666666667,16.265,Exequiel Alejandro Palacios,13
Alejandro Grimaldo García,66.65166666666667,16.265,Florian Wirtz,23
Alejandro Grimaldo García,66.65166666666667,16.265,Granit Xhaka,25
Alejandro Grimaldo García,66.65166666666667,16.265,Jeremie Frimpong,2
Alejandro Grimaldo García,66.65166666666667,16.265,Jonas Hofmann,9
Alejandro Grimaldo García,66.65166666666667,16.265,Jonathan Tah,3
Alejandro Grimaldo García,66.65166666666667,16.265,Lukáš Hrádecký,2
Alejandro Grimaldo García,66.65166666666667,16.265,Odilon Kossonou,4
Alejandro Grimaldo García,66.65166666666667,16.265,Victor Okoh Boniface,8
Edmond Fayçal Tapsoba,46.111111111111114,19.641666666666666,Exequiel Alejandro Palacios,25
Edmond Fayçal Tapsoba,46.111111111111114,19.641666666666666,Florian Wirtz,11
Edmond Fayçal Tapsoba,46.111111111111114,19.641666666666666,Granit Xhaka,25
Edmond Fayçal Tapsoba,46.111111111111114,19.641666666666666,Jonas Hofmann,2
Edmond Fayçal Tapsoba,46.111111111111114,19.641666666666666,Jonathan Tah,29
Edmond Fayçal Tapsoba,46.111111111111114,19.641666666666666,Lukáš Hrádecký,5
Edmond Fayçal Tapsoba,46.111111111111114,19.641666666666666,Odilon Kossonou,4
Edmond Fayçal Tapsoba,46.111111111111114,19.641666666666666,Victor Okoh Boniface,5
Exequiel Alejandro Palacios,54.6875,36.497727272727275,Florian Wirtz,20
Exequiel Alejandro Palacios,54.6875,36.497727272727275,Granit Xhaka,34
Exequiel Alejandro Palacios,54.6875,36.497727272727275,Jeremie Frimpong,1
Exequiel Alejandro Palacios,54.6875,36.497727272727275,Jonas Hofmann,13
Exequiel Alejandro Palacios,54.6875,36.497727272727275,Jonathan Tah,35
Exequiel Alejandro Palacios,54.6875,36.497727272727275,Lukáš Hrádecký,3
Exequiel Alejandro Palacios,54.6875,36.497727272727275,Odilon Kossonou,21
Exequiel Alejandro Palacios,54.6875,36.497727272727275,Victor Okoh Boniface,3
Florian Wirtz,78.68095238095238,25.140476190476193,Granit Xhaka,14
Florian Wirtz,78.68095238095238,25.140476190476193,Jeremie Frimpong,4
Florian Wirtz,78.68095238095238,25.140476190476193,Jonas Hofmann,9
Florian Wirtz,78.68095238095238,25.140476190476193,Lukáš Hrádecký,1
Florian Wirtz,78.68095238095238,25.140476190476193,Odilon Kossonou,8
Florian Wirtz,78.68095238095238,25.140476190476193,Victor Okoh Boniface,6
Granit Xhaka,54.47948717948717,37.6,Jeremie Frimpong,5
Granit Xhaka,54.47948717948717,37.6,Jonas Hofmann,9
Granit Xhaka,54.47948717948717,37.6,Jonathan Tah,21
Granit Xhaka,54.47948717948717,37.6,Lukáš Hrádecký,7
Granit Xhaka,54.47948717948717,37.6,Odilon Kossonou,16
Jeremie Frimpong,85.475,66.31,Jonas Hofmann,7
Jeremie Frimpong,85.475,66.31,Lukáš Hrádecký,1
Jeremie Frimpong,85.475,66.31,Odilon Kossonou,17
Jeremie Frimpong,85.475,66.31,Victor Okoh Boniface,7
Jonas Hofmann,82.11842105263158,49.607894736842105,Jonathan Tah,8
Jonas Hofmann,82.11842105263158,49.607894736842105,Odilon Kossonou,14
Jonas Hofmann,82.11842105263158,49.607894736842105,Victor Okoh Boniface,5
Jonathan Tah,43.15873015873016,47.3936507936508,Lukáš Hrádecký,5
Jonathan Tah,43.15873015873016,47.3936507936508,Odilon Kossonou,20
Lukáš Hrádecký,13.75,39.66111111111111,Odilon Kossonou,4
Odilon Kossonou,57.37222222222222,65.84444444444445,Victor Okoh Boniface,1
