player_a,x,y,player_b,pass_count
Alejandro Grimaldo García,70.54444444444445,12.996296296296295,Edmond Fayçal Tapsoba,8
Alejandro Grimaldo García,70.54444444444445,12.996296296296295,Exequiel Alejandro Palacios,16
Alejandro Grimaldo García,70.54444444444445,12.996296296296295,Florian Wirtz,10
Alejandro Grimaldo García,70.54444444444445,12.996296296296295,Granit Xhaka,7
Alejandro Grimaldo García,70.54444444444445,12.996296296296295,Jonas Hofmann,1
Alejandro Grimaldo García,70.54444444444445,12.996296296296295,Jonathan Tah,5
Alejandro Grimaldo García,70.54444444444445,12.996296296296295,Victor Okoh Boniface,4
Edmond Fayçal Tapsoba,51.58571428571429,25.494285714285713,Exequiel Alejandro Palacios,16
Edmond Fayçal Tapsoba,51.58571428571429,25.494285714285713,Florian Wirtz,3
Edmond Fayçal Tapsoba,51.58571428571429,25.494285714285713,Granit Xhaka,12
Edmond Fayçal Tapsoba,51.58571428571429,25.494285714285713,Jeremie Frimpong,1
Edmond Fayçal Tapsoba,51.58571428571429,25.494285714285713,Jonas Hofmann,3
Edmond Fayçal Tapsoba,51.58571428571429,25.494285714285713,Jonathan Tah,13
Edmond Fayçal Tapsoba,51.58571428571429,25.494285714285713,Lukáš Hrádecký,5
Edmond Fayçal Tapsoba,51.58571428571429,25.494285714285713,Odilon Kossonou,2
Edmond Fayçal Tapsoba,51.58571428571429,25.494285714285713,Victor Okoh Boniface,4
Exequiel Alejandro Palacios,62.94716981132075,28.900000000000002,Florian Wirtz,16
Exequiel Alejandro Palacios,62.94716981132075,28.900000000000002,Granit Xhaka,19
Exequiel Alejandro Palacios,62.94716981132075,28.900000000000002,Jeremie Frimpong,2
Exequiel Alejandro Palacios,62.94716981132075,28.900000000000002,Jonas Hofmann,5
Exequiel Alejandro Palacios,62.94716981132075,28.900000000000002,Jonathan Tah,19
Exequiel Alejandro Palacios,62.94716981132075,28.900000000000002,Lukáš Hrádecký,2
Exequiel Alejandro Palacios,62.94716981132075,28.900000000000002,Odilon Kossonou,4
Exequiel Alejandro Palacios,62.94716981132075,28.900000000000002,Victor Okoh Boniface,5
Florian Wirtz,82.71785714285714,26.492857142857144,Granit Xhaka,7
Florian Wirtz,82.71785714285714,26.492857142857144,Jeremie Frimpong,5
Florian Wirtz,82.71785714285714,26.492857142857144,Jonas Hofmann,3
Florian Wirtz,82.71785714285714,26.492857142857144,Jonathan Tah,4
Florian Wirtz,82.71785714285714,26.492857142857144,Odilon Kossonou,3
Florian Wirtz,82.71785714285714,26.492857142857144,Victor Okoh Boniface,10
Granit Xhaka,60.13095238095238,39.08095238095238,Jeremie Frimpong,6
Granit Xhaka,60.13095238095238,39.08095238095238,Jonas Hofmann,9
Granit Xhaka,60.13095238095238,39.08095238095238,Jonathan Tah,12
Granit Xhaka,60.13095238095238,39.08095238095238,Lukáš Hrádecký,2
Granit Xhaka,60.13095238095238,39.08095238095238,Odilon Kossonou,9
Granit Xhaka,60.13095238095238,39.08095238095238,Victor Okoh Boniface,1
Jeremie Frimpong,75.0,71.88235294117646,Jonas Hofmann,16
Jeremie Frimpong,75.0,71.88235294117646,Jonathan Tah,2
Jeremie Frimpong,75.0,71.88235294117646,Odilon Kossonou,7
Jeremie Frimpong,75.0,71.88235294117646,Victor Okoh Boniface,2
Jonas Hofmann,78.04285714285713,63.021428571428565,Jonathan Tah,6
Jonas Hofmann,78.04285714285713,63.021428571428565,Lukáš Hrádecký,2
Jonas Hofmann,78.04285714285713,63.021428571428565,Odilon Kossonou,9
Jonas Hofmann,78.04285714285713,63.021428571428565,Victor Okoh Boniface,4
Jonathan Tah,50.647619047619045,47.80952380952381,Lukáš Hrádecký,2
Jonathan Tah,50.647619047619045,47.80952380952381,Odilon Kossonou,15
Lukáš Hrádecký,12.208333333333334,39.06666666666667,Odilon Kossonou,3
Lukáš Hrádecký,12.208333333333334,39.06666666666667,Victor Okoh Boniface,1
Odilon Kossonou,62.87307692307692,64.52692307692308,Victor Okoh Boniface,1
