player_a,x,y,player_b,pass_count
Alejandro Grimaldo García,69.35555555555555,14.144444444444444,Edmond Fayçal Tapsoba,2
Alejandro Grimaldo García,69.35555555555555,14.144444444444444,Florian Wirtz,9
Alejandro Grimaldo García,69.35555555555555,14.144444444444444,Granit Xhaka,10
Alejandro Grimaldo García,69.35555555555555,14.144444444444444,Jonas Hofmann,9
Alejandro Grimaldo García,69.35555555555555,14.144444444444444,Jonathan Tah,5
Alejandro Grimaldo García,69.35555555555555,14.144444444444444,Lukáš Hrádecký,1
Alejandro Grimaldo García,69.35555555555555,14.144444444444444,Odilon Kossonou,2
Alejandro Grimaldo García,69.35555555555555,14.144444444444444,Robert Andrich,9
Alejandro Grimaldo García,69.35555555555555,14.144444444444444,Victor Okoh Boniface,1
Edmond Fayçal Tapsoba,41.455555555555556,27.22962962962963,Florian Wirtz,3
Edmond Fayçal Tapsoba,41.455555555555556,27.22962962962963,Granit Xhaka,14
Edmond Fayçal Tapsoba,41.455555555555556,27.22962962962963,Jonas Hofmann,8
Edmond Fayçal Tapsoba,41.455555555555556,27.22962962962963,Jonathan Tah,7
Edmond Fayçal Tapsoba,41.455555555555556,27.22962962962963,Lukáš Hrádecký,4
Edmond Fayçal Tapsoba,41.455555555555556,27.22962962962963,Odilon Kossonou,4
Edmond Fayçal Tapsoba,41.455555555555556,27.22962962962963,Robert Andrich,10
Edmond Fayçal Tapsoba,41.455555555555556,27.22962962962963,Victor Okoh Boniface,1
Florian Wirtz,64.26086956521739,25.460869565217394,Granit Xhaka,13
Florian Wirtz,64.26086956521739,25.460869565217394,Jeremie Frimpong,2
Florian Wirtz,64.26086956521739,25.460869565217394,Jonas Hofmann,7
Florian Wirtz,64.26086956521739,25.460869565217394,Jonathan Tah,2
Florian Wirtz,64.26086956521739,25.460869565217394,Odilon Kossonou,4
Florian Wirtz,64.26086956521739,25.460869565217394,Robert Andrich,7
Florian Wirtz,64.26086956521739,25.460869565217394,Victor Okoh Boniface,4
Granit Xhaka,57.16388888888889,35.025000000000006,Jeremie Frimpong,3
Granit Xhaka,57.16388888888889,35.025000000000006,Jonas Hofmann,8
Granit Xhaka,57.16388888888889,35.025000000000006,Jonathan Tah,9
Granit Xhaka,57.16388888888889,35.025000000000006,Lukáš Hrádecký,2
Granit Xhaka,57.16388888888889,35.025000000000006,Odilon Kossonou,6
Granit Xhaka,57.16388888888889,35.025000000000006,Robert Andrich,4
Granit Xhaka,57.16388888888889,35.025000000000006,Victor Okoh Boniface,1
Jeremie Frimpong,66.55454545454546,70.06363636363636,Jonas Hofmann,3
Jeremie Frimpong,66.55454545454546,70.06363636363636,Jonathan Tah,4
Jeremie Frimpong,66.55454545454546,70.06363636363636,Odilon Kossonou,7
Jeremie Frimpong,66.55454545454546,70.06363636363636,Robert Andrich,5
Jonas Hofmann,65.80869565217391,32.39565217391304,Jonathan Tah,1
Jonas Hofmann,65.80869565217391,32.39565217391304,Odilon Kossonou,3
Jonas Hofmann,65.80869565217391,32.39565217391304,Robert Andrich,6
Jonas Hofmann,65.80869565217391,32.39565217391304,Victor Okoh Boniface,4
Jonathan Tah,49.38571428571428,43.647619047619045,Lukáš Hrádecký,1
Jonathan Tah,49.38571428571428,43.647619047619045,Odilon Kossonou,5
Jonathan Tah,49.38571428571428,43.647619047619045,Robert Andrich,3
Lukáš Hrádecký,11.425,38.9125,Odilon Kossonou,2
Lukáš Hrádecký,11.425,38.9125,Victor Okoh Boniface,1
Odilon Kossonou,50.480952380952374,61.333333333333336,Robert Andrich,7
