player_a,x,y,player_b,pass_count
Alejandro Grimaldo García,57.58571428571429,11.314285714285715,Amine Adli,3
Alejandro Grimaldo García,57.58571428571429,11.314285714285715,Edmond Fayçal Tapsoba,11
Alejandro Grimaldo García,57.58571428571429,11.314285714285715,Exequiel Alejandro Palacios,5
Alejandro Grimaldo García,57.58571428571429,11.314285714285715,Jeremie Frimpong,1
Alejandro Grimaldo García,57.58571428571429,11.314285714285715,Jonas Hofmann,1
Alejandro Grimaldo García,57.58571428571429,11.314285714285715,Lukáš Hrádecký,1
Alejandro Grimaldo García,57.58571428571429,11.314285714285715,Patrik Schick,1
Alejandro Grimaldo García,57.58571428571429,11.314285714285715,Robert Andrich,4
Amine Adli,68.275,22.625,Edmond Fayçal Tapsoba,3
Amine Adli,68.275,22.625,Exequiel Alejandro Palacios,2
Amine Adli,68.275,22.625,Jeremie Frimpong,1
Amine Adli,68.275,22.625,Jonas Hofmann,1
Amine Adli,68.275,22.625,Odilon Kossonou,2
Amine Adli,68.275,22.625,Patrik Schick,1
Amine Adli,68.275,22.625,Robert Andrich,5
Edmond Fayçal Tapsoba,44.96363636363637,22.018181818181816,Exequiel Alejandro Palacios,7
Edmond Fayçal Tapsoba,44.96363636363637,22.018181818181816,Jeremie Frimpong,1
Edmond Fayçal Tapsoba,44.96363636363637,22.018181818181816,Jonas Hofmann,4
Edmond Fayçal Tapsoba,44.96363636363637,22.018181818181816,Jonathan Tah,3
Edmond Fayçal Tapsoba,44.96363636363637,22.018181818181816,Lukáš Hrádecký,3
Edmond Fayçal Tapsoba,44.96363636363637,22.018181818181816,Odilon Kossonou,1
Edmond Fayçal Tapsoba,44.96363636363637,22.018181818181816,Patrik Schick,1
Edmond Fayçal Tapsoba,44.96363636363637,22.018181818181816,Robert Andrich,5
Exequiel Alejandro Palacios,59.17333333333333,47.89333333333333,Jeremie Frimpong,3
Exequiel Alejandro Palacios,59.17333333333333,47.89333333333333,Jonas Hofmann,7
Exequiel Alejandro Palacios,59.17333333333333,47.89333333333333,Jonathan Tah,9
Exequiel Alejandro Palacios,59.17333333333333,47.89333333333333,Odilon Kossonou,10
Exequiel Alejandro Palacios,59.17333333333333,47.89333333333333,Patrik Schick,7
Exequiel Alejandro Palacios,59.17333333333333,47.89333333333333,Robert Andrich,9
Jeremie Frimpong,75.87692307692308,70.13076923076923,Jonas Hofmann,5
Jeremie Frimpong,75.87692307692308,70.13076923076923,Jonathan Tah,1
Jeremie Frimpong,75.87692307692308,70.13076923076923,Lukáš Hrádecký,1
Jeremie Frimpong,75.87692307692308,70.13076923076923,Odilon Kossonou,11
Jeremie Frimpong,75.87692307692308,70.13076923076923,Robert Andrich,6
Jonas Hofmann,65.6888888888889,53.84444444444444,Jonathan Tah,2
Jonas Hofmann,65.6888888888889,53.84444444444444,Odilon Kossonou,11
Jonas Hofmann,65.6888888888889,53.84444444444444,Patrik Schick,2
Jonas Hofmann,65.6888888888889,53.84444444444444,Robert Andrich,10
Jonathan Tah,42.188235294117646,55.61764705882353,Lukáš Hrádecký,2
Jonathan Tah,42.188235294117646,55.61764705882353,Odilon Kossonou,3
Jonathan Tah,42.188235294117646,55.61764705882353,Patrik Schick,2
Jonathan Tah,42.188235294117646,55.61764705882353,Robert Andrich,5
Lukáš Hrádecký,9.549999999999999,40.083333333333336,Patrik Schick,1
Lukáš Hrádecký,9.549999999999999,40.083333333333336,Robert Andrich,3
Odilon Kossonou,56.608000000000004,70.152,Robert Andrich,10
Patrik Schick,75.4875,38.1625,Robert Andrich,2
