player_a,x,y,player_b,pass_count
Alejandro Grimaldo García,81.34772727272728,9.597727272727273,Edmond Fayçal Tapsoba,31
Alejandro Grimaldo García,81.34772727272728,9.597727272727273,Exequiel Alejandro Palacios,9
Alejandro Grimaldo García,81.34772727272728,9.597727272727273,Florian Wirtz,13
Alejandro Grimaldo García,81.34772727272728,9.597727272727273,Granit Xhaka,14
Alejandro Grimaldo García,81.34772727272728,9.597727272727273,Jonas Hofmann,7
Alejandro Grimaldo García,81.34772727272728,9.597727272727273,Jonathan Tah,5
Alejandro Grimaldo García,81.34772727272728,9.597727272727273,Victor Okoh Boniface,4
Edmond Fayçal Tapsoba,61.0019801980198,25.179207920792077,Exequiel Alejandro Palacios,33
Edmond Fayçal Tapsoba,61.0019801980198,25.179207920792077,Florian Wirtz,19
Edmond Fayçal Tapsoba,61.0019801980198,25.179207920792077,Granit Xhaka,39
Edmond Fayçal Tapsoba,61.0019801980198,25.179207920792077,Jonas Hofmann,11
Edmond Fayçal Tapsoba,61.0019801980198,25.179207920792077,Jonathan Tah,42
Edmond Fayçal Tapsoba,61.0019801980198,25.179207920792077,Lukáš Hrádecký,8
Edmond Fayçal Tapsoba,61.0019801980198,25.179207920792077,Odilon Kossonou,12
Edmond Fayçal Tapsoba,61.0019801980198,25.179207920792077,Victor Okoh Boniface,5
Exequiel Alejandro Palacios,67.13235294117646,42.18627450980392,Florian Wirtz,18
Exequiel Alejandro Palacios,67.13235294117646,42.18627450980392,Granit Xhaka,47
Exequiel Alejandro Palacios,67.13235294117646,42.18627450980392,Jeremie Frimpong,6
Exequiel Alejandro Palacios,67.13235294117646,42.18627450980392,Jonas Hofmann,18
Exequiel Alejandro Palacios,67.13235294117646,42.18627450980392,Jonathan Tah,36
Exequiel Alejandro Palacios,67.13235294117646,42.18627450980392,Lukáš Hrádecký,2
Exequiel Alejandro Palacios,67.13235294117646,42.18627450980392,Odilon Kossonou,23
Exequiel Alejandro Palacios,67.13235294117646,42.18627450980392,Victor Okoh Boniface,10
Florian Wirtz,78.12291666666667,29.34375,Granit Xhaka,14
Florian Wirtz,78.12291666666667,29.34375,Jeremie Frimpong,4
Florian Wirtz,78.12291666666667,29.34375,Jonas Hofmann,8
Florian Wirtz,78.12291666666667,29.34375,Jonathan Tah,9
Florian Wirtz,78.12291666666667,29.34375,Odilon Kossonou,5
Florian Wirtz,78.12291666666667,29.34375,Victor Okoh Boniface,12
Granit Xhaka,64.75384615384615,34.917582417582416,Jeremie Frimpong,6
Granit Xhaka,64.75384615384615,34.917582417582416,Jonas Hofmann,9
Granit Xhaka,64.75384615384615,34.917582417582416,Jonathan Tah,33
Granit Xhaka,64.75384615384615,34.917582417582416,Lukáš Hrádecký,2
Granit Xhaka,64.75384615384615,34.917582417582416,Odilon Kossonou,14
Granit Xhaka,64.75384615384615,34.917582417582416,Victor Okoh Boniface,5
Jeremie Frimpong,80.71481481481482,70.51851851851852,Jonas Hofmann,12
Jeremie Frimpong,80.71481481481482,70.51851851851852,Jonathan Tah,6
Jeremie Frimpong,80.71481481481482,70.51851851851852,Lukáš Hrádecký,1
Jeremie Frimpong,80.71481481481482,70.51851851851852,Odilon Kossonou,27
Jeremie Frimpong,80.71481481481482,70.51851851851852,Victor Okoh Boniface,3
Jonas Hofmann,82.80208333333333,51.393750000000004,Jonathan Tah,16
Jonas Hofmann,82.80208333333333,51.393750000000004,Odilon Kossonou,14
Jonas Hofmann,82.80208333333333,51.393750000000004,Victor Okoh Boniface,6
Jonathan Tah,58.40531914893617,48.9595744680851,Lukáš Hrádecký,5
Jonathan Tah,58.40531914893617,48.9595744680851,Odilon Kossonou,30
Jonathan Tah,58.40531914893617,48.9595744680851,Victor Okoh Boniface,2
Lukáš Hrádecký,15.86875,40.5,Odilon Kossonou,5
Odilon Kossonou,63.20289855072464,66.56086956521739,Victor Okoh Boniface,1
