player_a,x,y,player_b,pass_count
Adam Hložek,77.19166666666666,44.270833333333336,Alejandro Grimaldo García,6
Adam Hložek,77.19166666666666,44.270833333333336,Exequiel Alejandro Palacios,5
Adam Hložek,77.19166666666666,44.270833333333336,Florian Wirtz,9
Adam Hložek,77.19166666666666,44.270833333333336,Granit Xhaka,9
Adam Hložek,77.19166666666666,44.270833333333336,Jeremie Frimpong,5
Adam Hložek,77.19166666666666,44.270833333333336,Jonathan Tah,2
Adam Hložek,77.19166666666666,44.270833333333336,Josip Stanišić,10
Adam Hložek,77.19166666666666,44.270833333333336,Patrik Schick,2
Adam Hložek,77.19166666666666,44.270833333333336,Piero Martín Hincapié Reyna,5
Alejandro Grimaldo García,76.37555555555556,12.795555555555554,Exequiel Alejandro Palacios,15
Alejandro Grimaldo García,76.37555555555556,12.795555555555554,Florian Wirtz,22
Alejandro Grimaldo García,76.37555555555556,12.795555555555554,Granit Xhaka,9
Alejandro Grimaldo García,76.37555555555556,12.795555555555554,Jeremie Frimpong,1
Alejandro Grimaldo García,76.37555555555556,12.795555555555554,Jonathan Tah,2
Alejandro Grimaldo García,76.37555555555556,12.795555555555554,Patrik Schick,2
Alejandro Grimaldo García,76.37555555555556,12.795555555555554,Piero Martín Hincapié Reyna,29
Exequiel Alejandro Palacios,61.25480769230769,38.94423076923077,Florian Wirtz,32
Exequiel Alejandro Palacios,61.25480769230769,38.94423076923077,Granit Xhaka,57
Exequiel Alejandro Palacios,61.25480769230769,38.94423076923077,Jeremie Frimpong,11
Exequiel Alejandro Palacios,61.25480769230769,38.94423076923077,Jonathan Tah,21
Exequiel Alejandro Palacios,61.25480769230769,38.94423076923077,Josip Stanišić,23
Exequiel Alejandro Palacios,61.25480769230769,38.94423076923077,Lukáš Hrádecký,2
Exequiel Alejandro Palacios,61.25480769230769,38.94423076923077,Patrik Schick,6
Exequiel Alejandro Palacios,61.25480769230769,38.94423076923077,Piero Martín Hincapié Reyna,34
Florian Wirtz,75.33278688524591,31.52786885245902,Granit Xhaka,19
Florian Wirtz,75.33278688524591,31.52786885245902,Jeremie Frimpong,8
Florian Wirtz,75.33278688524591,31.52786885245902,Jonathan Tah,9
Florian Wirtz,75.33278688524591,31.52786885245902,Josip Stanišić,6
Florian Wirtz,75.33278688524591,31.52786885245902,Patrik Schick,8
Florian Wirtz,75.33278688524591,31.52786885245902,Piero Martín Hincapié Reyna,18
Granit Xhaka,61.39010989010989,40.53626373626374,Jeremie Frimpong,4
Granit Xhaka,61.39010989010989,40.53626373626374,Jonathan Tah,27
Granit Xhaka,61.39010989010989,40.53626373626374,Josip Stanišić,23
Granit Xhaka,61.39010989010989,40.53626373626374,Lukáš Hrádecký,2
Granit Xhaka,61.39010989010989,40.53626373626374,Patrik Schick,7
Granit Xhaka,61.39010989010989,40.53626373626374,Piero Martín Hincapié Reyna,23
Jeremie Frimpong,81.64583333333333,70.74583333333334,Jonathan Tah,4
Jeremie Frimpong,81.64583333333333,70.74583333333334,Josip Stanišić,17
Jeremie Frimpong,81.64583333333333,70.74583333333334,Lukáš Hrádecký,1
Jeremie Frimpong,81.64583333333333,70.74583333333334,Patrik Schick,5
Jonathan Tah,49.542500000000004,46.805,Josip Stanišić,37
Jonathan Tah,49.542500000000004,46.805,Lukáš Hrádecký,9
Jonathan Tah,49.542500000000004,46.805,Patrik Schick,1
Jonathan Tah,49.542500000000004,46.805,Piero Martín Hincapié Reyna,43
Josip Stanišić,60.481428571428566,66.11142857142858,Lukáš Hrádecký,6
Josip Stanišić,60.481428571428566,66.11142857142858,Patrik Schick,6
Josip Stanišić,60.481428571428566,66.11142857142858,Piero Martín Hincapié Reyna,9
Lukáš Hrádecký,11.014285714285714,42.37142857142857,Patrik Schick,1
Lukáš Hrádecký,11.014285714285714,42.37142857142857,Piero Martín Hincapié Reyna,9
