player_a,x,y,player_b,pass_count
Emre Can,42.44736842105263,39.53157894736842,Gregor Kobel,2
Emre Can,42.44736842105263,39.53157894736842,Ian Maatsen,3
Emre Can,42.44736842105263,39.53157894736842,Jadon Sancho,2
Emre Can,42.44736842105263,39.53157894736842,Julian Brandt,2
Emre Can,42.44736842105263,39.53157894736842,Julian Ryerson,5
Emre Can,42.44736842105263,39.53157894736842,Marcel Sabitzer,1
Emre Can,42.44736842105263,39.53157894736842,Mats Hummels,9
Emre Can,42.44736842105263,39.53157894736842,Nico Schlotterbeck,10
Gregor Kobel,12.177272727272726,36.84090909090909,Ian Maatsen,2
Gregor Kobel,12.177272727272726,36.84090909090909,Julian Brandt,3
Gregor Kobel,12.177272727272726,36.84090909090909,Julian Ryerson,3
Gregor Kobel,12.177272727272726,36.84090909090909,Marcel Sabitzer,4
Gregor Kobel,12.177272727272726,36.84090909090909,Mats Hummels,12
Gregor Kobel,12.177272727272726,36.84090909090909,Niclas Füllkrug,3
Gregor Kobel,12.177272727272726,36.84090909090909,Nico Schlotterbeck,17
Ian Maatsen,43.67272727272728,9.418181818181818,Jadon Sancho,5
Ian Maatsen,43.67272727272728,9.418181818181818,Jamie Jermaine Bynoe-Gittens,3
Ian Maatsen,43.67272727272728,9.418181818181818,Julian Brandt,6
Ian Maatsen,43.67272727272728,9.418181818181818,Marcel Sabitzer,3
Ian Maatsen,43.67272727272728,9.418181818181818,Mats Hummels,4
Ian Maatsen,43.67272727272728,9.418181818181818,Niclas Füllkrug,1
Ian Maatsen,43.67272727272728,9.418181818181818,Nico Schlotterbeck,20
Jadon Sancho,51.58,44.769999999999996,Julian Brandt,1
Jadon Sancho,51.58,44.769999999999996,Julian Ryerson,6
Jadon Sancho,51.58,44.769999999999996,Marcel Sabitzer,2
Jadon Sancho,51.58,44.769999999999996,Mats Hummels,2
Jadon Sancho,51.58,44.769999999999996,Niclas Füllkrug,1
Jadon Sancho,51.58,44.769999999999996,Nico Schlotterbeck,2
Jamie Jermaine Bynoe-Gittens,69.65,24.799999999999997,Julian Brandt,2
Jamie Jermaine Bynoe-Gittens,69.65,24.799999999999997,Julian Ryerson,2
Jamie Jermaine Bynoe-Gittens,69.65,24.799999999999997,Niclas Füllkrug,2
Jamie Jermaine Bynoe-Gittens,69.65,24.799999999999997,Nico Schlotterbeck,4
Julian Brandt,46.66470588235294,36.19411764705882,Julian Ryerson,4
Julian Brandt,46.66470588235294,36.19411764705882,Mats Hummels,6
Julian Brandt,46.66470588235294,36.19411764705882,Niclas Füllkrug,2
Julian Brandt,46.66470588235294,36.19411764705882,Nico Schlotterbeck,6
Julian Ryerson,47.88947368421052,67.90526315789474,Marcel Sabitzer,2
Julian Ryerson,47.88947368421052,67.90526315789474,Mats Hummels,13
Julian Ryerson,47.88947368421052,67.90526315789474,Niclas Füllkrug,1
Marcel Sabitzer,33.028571428571425,44.271428571428565,Mats Hummels,3
Marcel Sabitzer,33.028571428571425,44.271428571428565,Nico Schlotterbeck,1
Mats Hummels,36.49411764705882,52.955882352941174,Niclas Füllkrug,1
Mats Hummels,36.49411764705882,52.955882352941174,Nico Schlotterbeck,16
