player_a,x,y,player_b,pass_count
Alejandro Grimaldo García,68.64074074074074,8.588888888888889,Edmond Fayçal Tapsoba,15
Alejandro Grimaldo García,68.64074074074074,8.588888888888889,Exequiel Alejandro Palacios,4
Alejandro Grimaldo García,68.64074074074074,8.588888888888889,Florian Wirtz,11
Alejandro Grimaldo García,68.64074074074074,8.588888888888889,Granit Xhaka,11
Alejandro Grimaldo García,68.64074074074074,8.588888888888889,Jeremie Frimpong,2
Alejandro Grimaldo García,68.64074074074074,8.588888888888889,Jonathan Tah,2
Alejandro Grimaldo García,68.64074074074074,8.588888888888889,Lukáš Hrádecký,4
Alejandro Grimaldo García,68.64074074074074,8.588888888888889,Odilon Kossonou,1
Alejandro Grimaldo García,68.64074074074074,8.588888888888889,Victor Okoh Boniface,1
Edmond Fayçal Tapsoba,51.51555555555555,23.99111111111111,Exequiel Alejandro Palacios,10
Edmond Fayçal Tapsoba,51.51555555555555,23.99111111111111,Florian Wirtz,7
Edmond Fayçal Tapsoba,51.51555555555555,23.99111111111111,Granit Xhaka,15
Edmond Fayçal Tapsoba,51.51555555555555,23.99111111111111,Jonas Hofmann,5
Edmond Fayçal Tapsoba,51.51555555555555,23.99111111111111,Jonathan Tah,27
Edmond Fayçal Tapsoba,51.51555555555555,23.99111111111111,Lukáš Hrádecký,4
Edmond Fayçal Tapsoba,51.51555555555555,23.99111111111111,Odilon Kossonou,4
Edmond Fayçal Tapsoba,51.51555555555555,23.99111111111111,Victor Okoh Boniface,1
Exequiel Alejandro Palacios,65.82857142857142,43.148979591836735,Florian Wirtz,8
Exequiel Alejandro Palacios,65.82857142857142,43.148979591836735,Granit Xhaka,15
Exequiel Alejandro Palacios,65.82857142857142,43.148979591836735,Jeremie Frimpong,10
Exequiel Alejandro Palacios,65.82857142857142,43.148979591836735,Jonas Hofmann,17
Exequiel Alejandro Palacios,65.82857142857142,43.148979591836735,Jonathan Tah,13
Exequiel Alejandro Palacios,65.82857142857142,43.148979591836735,Odilon Kossonou,12
Exequiel Alejandro Palacios,65.82857142857142,43.148979591836735,Victor Okoh Boniface,7
Florian Wirtz,72.1875,29.066666666666666,Granit Xhaka,14
Florian Wirtz,72.1875,29.066666666666666,Jeremie Frimpong,3
Florian Wirtz,72.1875,29.066666666666666,Jonas Hofmann,9
Florian Wirtz,72.1875,29.066666666666666,Jonathan Tah,5
Florian Wirtz,72.1875,29.066666666666666,Odilon Kossonou,1
Florian Wirtz,72.1875,29.066666666666666,Victor Okoh Boniface,5
Granit Xhaka,61.51578947368421,29.486842105263158,Jeremie Frimpong,1
Granit Xhaka,61.51578947368421,29.486842105263158,Jonas Hofmann,2
Granit Xhaka,61.51578947368421,29.486842105263158,Jonathan Tah,8
Granit Xhaka,61.51578947368421,29.486842105263158,Lukáš Hrádecký,1
Granit Xhaka,61.51578947368421,29.486842105263158,Odilon Kossonou,6
Granit Xhaka,61.51578947368421,29.486842105263158,Victor Okoh Boniface,6
Jeremie Frimpong,79.38571428571429,69.44285714285714,Jonas Hofmann,9
Jeremie Frimpong,79.38571428571429,69.44285714285714,Jonathan Tah,3
Jeremie Frimpong,79.38571428571429,69.44285714285714,Odilon Kossonou,10
Jeremie Frimpong,79.38571428571429,69.44285714285714,Victor Okoh Boniface,5
Jonas Hofmann,79.16071428571429,55.025,Jonathan Tah,7
Jonas Hofmann,79.16071428571429,55.025,Odilon Kossonou,8
Jonas Hofmann,79.16071428571429,55.025,Victor Okoh Boniface,4
Jonathan Tah,47.376086956521746,47.345652173913045,Lukáš Hrádecký,3
Jonathan Tah,47.376086956521746,47.345652173913045,Odilon Kossonou,15
Jonathan Tah,47.376086956521746,47.345652173913045,Victor Okoh Boniface,1
Lukáš Hrádecký,10.592307692307692,38.53846153846154,Odilon Kossonou,4
Lukáš Hrádecký,10.592307692307692,38.53846153846154,Victor Okoh Boniface,4
