player_a,x,y,player_b,pass_count
Alexander Nübel,7.9071428571428575,40.82142857142857,Angelo Stiller,7
Alexander Nübel,7.9071428571428575,40.82142857142857,Atakan Karazor,3
Alexander Nübel,7.9071428571428575,40.82142857142857,Chris Führich,3
Alexander Nübel,7.9071428571428575,40.82142857142857,Dan-Axel Zagadou,17
Alexander Nübel,7.9071428571428575,40.82142857142857,Deniz Undav,2
Alexander Nübel,7.9071428571428575,40.82142857142857,Josha Mamadou Karaboue Vagnoman,2
Alexander Nübel,7.9071428571428575,40.82142857142857,Maximilian Mittelstädt,2
Alexander Nübel,7.9071428571428575,40.82142857142857,Serhou Guirassy,1
Alexander Nübel,7.9071428571428575,40.82142857142857,Waldemar Anton,17
Angelo Stiller,61.470588235294116,40.95294117647059,Atakan Karazor,9
Angelo Stiller,61.470588235294116,40.95294117647059,Chris Führich,8
Angelo Stiller,61.470588235294116,40.95294117647059,Dan-Axel Zagadou,13
Angelo Stiller,61.470588235294116,40.95294117647059,Deniz Undav,7
Angelo Stiller,61.470588235294116,40.95294117647059,Enzo Millot,8
Angelo Stiller,61.470588235294116,40.95294117647059,Josha Mamadou Karaboue Vagnoman,6
Angelo Stiller,61.470588235294116,40.95294117647059,Maximilian Mittelstädt,12
Angelo Stiller,61.470588235294116,40.95294117647059,Serhou Guirassy,9
Angelo Stiller,61.470588235294116,40.95294117647059,Waldemar Anton,18
Atakan Karazor,60.47878787878788,41.0,Chris Führich,5
Atakan Karazor,60.47878787878788,41.0,Dan-Axel Zagadou,9
Atakan Karazor,60.47878787878788,41.0,Deniz Undav,7
Atakan Karazor,60.47878787878788,41.0,Enzo Millot,5
Atakan Karazor,60.47878787878788,41.0,Josha Mamadou Karaboue Vagnoman,4
Atakan Karazor,60.47878787878788,41.0,Maximilian Mittelstädt,8
Atakan Karazor,60.47878787878788,41.0,Serhou Guirassy,6
Atakan Karazor,60.47878787878788,41.0,Waldemar Anton,9
Chris Führich,82.32173913043479,12.334782608695651,Dan-Axel Zagadou,2
Chris Führich,82.32173913043479,12.334782608695651,Deniz Undav,5
Chris Führich,82.32173913043479,12.334782608695651,Enzo Millot,4
Chris Führich,82.32173913043479,12.334782608695651,Josha Mamadou Karaboue Vagnoman,1
Chris Führich,82.32173913043479,12.334782608695651,Maximilian Mittelstädt,17
Chris Führich,82.32173913043479,12.334782608695651,Serhou Guirassy,5
Dan-Axel Zagadou,41.479629629629635,33.8537037037037,Deniz Undav,1
Dan-Axel Zagadou,41.479629629629635,33.8537037037037,Enzo Millot,4
Dan-Axel Zagadou,41.479629629629635,33.8537037037037,Josha Mamadou Karaboue Vagnoman,5
Dan-Axel Zagadou,41.479629629629635,33.8537037037037,Maximilian Mittelstädt,24
Dan-Axel Zagadou,41.479629629629635,33.8537037037037,Serhou Guirassy,6
Dan-Axel Zagadou,41.479629629629635,33.8537037037037,Waldemar Anton,27
Deniz Undav,78.94347826086957,38.18695652173913,Enzo Millot,9
Deniz Undav,78.94347826086957,38.18695652173913,Josha Mamadou Karaboue Vagnoman,4
Deniz Undav,78.94347826086957,38.18695652173913,Maximilian Mittelstädt,7
Deniz Undav,78.94347826086957,38.18695652173913,Serhou Guirassy,12
Enzo Millot,76.84074074074073,50.27407407407408,Josha Mamadou Karaboue Vagnoman,9
Enzo Millot,76.84074074074073,50.27407407407408,Maximilian Mittelstädt,6
Enzo Millot,76.84074074074073,50.27407407407408,Serhou Guirassy,4
Enzo Millot,76.84074074074073,50.27407407407408,Waldemar Anton,7
Josha Mamadou Karaboue Vagnoman,70.78620689655173,69.48965517241379,Maximilian Mittelstädt,2
Josha Mamadou Karaboue Vagnoman,70.78620689655173,69.48965517241379,Serhou Guirassy,2
Josha Mamadou Karaboue Vagnoman,70.78620689655173,69.48965517241379,Waldemar Anton,19
Maximilian Mittelstädt,58.56122448979592,14.024489795918369,Serhou Guirassy,5
Maximilian Mittelstädt,58.56122448979592,14.024489795918369,Waldemar Anton,6
Serhou Guirassy,77.69130434782609,36.39565217391304,Waldemar Anton,4
