player_a,x,y,player_b,pass_count
Alejandro Grimaldo García,61.48076923076923,13.311538461538463,Edmond Fayçal Tapsoba,13
Alejandro Grimaldo García,61.48076923076923,13.311538461538463,Exequiel Alejandro Palacios,10
Alejandro Grimaldo García,61.48076923076923,13.311538461538463,Florian Wirtz,8
Alejandro Grimaldo García,61.48076923076923,13.311538461538463,Granit Xhaka,6
Alejandro Grimaldo García,61.48076923076923,13.311538461538463,Jeremie Frimpong,1
Alejandro Grimaldo García,61.48076923076923,13.311538461538463,Jonas Hofmann,2
Alejandro Grimaldo García,61.48076923076923,13.311538461538463,Jonathan Tah,3
Alejandro Grimaldo García,61.48076923076923,13.311538461538463,Victor Okoh Boniface,1
Edmond Fayçal Tapsoba,43.543076923076924,24.43846153846154,Exequiel Alejandro Palacios,32
Edmond Fayçal Tapsoba,43.543076923076924,24.43846153846154,Florian Wirtz,11
Edmond Fayçal Tapsoba,43.543076923076924,24.43846153846154,Granit Xhaka,28
Edmond Fayçal Tapsoba,43.543076923076924,24.43846153846154,Jonas Hofmann,5
Edmond Fayçal Tapsoba,43.543076923076924,24.43846153846154,Jonathan Tah,14
Edmond Fayçal Tapsoba,43.543076923076924,24.43846153846154,Lukáš Hrádecký,12
Edmond Fayçal Tapsoba,43.543076923076924,24.43846153846154,Odilon Kossonou,11
Exequiel Alejandro Palacios,57.31931818181818,36.61136363636364,Florian Wirtz,21
Exequiel Alejandro Palacios,57.31931818181818,36.61136363636364,Granit Xhaka,43
Exequiel Alejandro Palacios,57.31931818181818,36.61136363636364,Jeremie Frimpong,10
Exequiel Alejandro Palacios,57.31931818181818,36.61136363636364,Jonas Hofmann,17
Exequiel Alejandro Palacios,57.31931818181818,36.61136363636364,Jonathan Tah,20
Exequiel Alejandro Palacios,57.31931818181818,36.61136363636364,Lukáš Hrádecký,2
Exequiel Alejandro Palacios,57.31931818181818,36.61136363636364,Odilon Kossonou,18
Exequiel Alejandro Palacios,57.31931818181818,36.61136363636364,Victor Okoh Boniface,2
Florian Wirtz,66.53953488372093,29.74418604651163,Granit Xhaka,18
Florian Wirtz,66.53953488372093,29.74418604651163,Jeremie Frimpong,9
Florian Wirtz,66.53953488372093,29.74418604651163,Jonas Hofmann,11
Florian Wirtz,66.53953488372093,29.74418604651163,Jonathan Tah,2
Florian Wirtz,66.53953488372093,29.74418604651163,Odilon Kossonou,4
Florian Wirtz,66.53953488372093,29.74418604651163,Victor Okoh Boniface,10
Granit Xhaka,56.84719101123595,42.99101123595506,Jeremie Frimpong,8
Granit Xhaka,56.84719101123595,42.99101123595506,Jonas Hofmann,14
Granit Xhaka,56.84719101123595,42.99101123595506,Jonathan Tah,31
Granit Xhaka,56.84719101123595,42.99101123595506,Lukáš Hrádecký,8
Granit Xhaka,56.84719101123595,42.99101123595506,Odilon Kossonou,15
Granit Xhaka,56.84719101123595,42.99101123595506,Victor Okoh Boniface,2
Jeremie Frimpong,70.33870967741936,70.90645161290323,Jonas Hofmann,21
Jeremie Frimpong,70.33870967741936,70.90645161290323,Jonathan Tah,5
Jeremie Frimpong,70.33870967741936,70.90645161290323,Lukáš Hrádecký,1
Jeremie Frimpong,70.33870967741936,70.90645161290323,Odilon Kossonou,12
Jeremie Frimpong,70.33870967741936,70.90645161290323,Victor Okoh Boniface,3
Jonas Hofmann,69.41,61.732,Jonathan Tah,10
Jonas Hofmann,69.41,61.732,Lukáš Hrádecký,1
Jonas Hofmann,69.41,61.732,Odilon Kossonou,23
Jonas Hofmann,69.41,61.732,Victor Okoh Boniface,1
Jonathan Tah,48.01967213114754,51.44754098360656,Lukáš Hrádecký,12
Jonathan Tah,48.01967213114754,51.44754098360656,Odilon Kossonou,16
Jonathan Tah,48.01967213114754,51.44754098360656,Victor Okoh Boniface,2
Lukáš Hrádecký,11.177272727272728,42.54545454545455,Odilon Kossonou,4
Lukáš Hrádecký,11.177272727272728,42.54545454545455,Victor Okoh Boniface,3
