player_a,x,y,player_b,pass_count
Alejandro Grimaldo García,59.25333333333333,14.593333333333334,Amine Adli,9
Alejandro Grimaldo García,59.25333333333333,14.593333333333334,Florian Wirtz,6
Alejandro Grimaldo García,59.25333333333333,14.593333333333334,Granit Xhaka,7
Alejandro Grimaldo García,59.25333333333333,14.593333333333334,Jonathan Tah,4
Alejandro Grimaldo García,59.25333333333333,14.593333333333334,Josip Stanišić,1
Alejandro Grimaldo García,59.25333333333333,14.593333333333334,Lukáš Hrádecký,2
Alejandro Grimaldo García,59.25333333333333,14.593333333333334,Nathan Tella,5
Alejandro Grimaldo García,59.25333333333333,14.593333333333334,Piero Martín Hincapié Reyna,14
Alejandro Grimaldo García,59.25333333333333,14.593333333333334,Robert Andrich,5
Amine Adli,62.09375,24.41875,Edmond Fayçal Tapsoba,3
Amine Adli,62.09375,24.41875,Florian Wirtz,12
Amine Adli,62.09375,24.41875,Granit Xhaka,6
Amine Adli,62.09375,24.41875,Josip Stanišić,4
Amine Adli,62.09375,24.41875,Lukáš Hrádecký,2
Amine Adli,62.09375,24.41875,Nathan Tella,1
Amine Adli,62.09375,24.41875,Piero Martín Hincapié Reyna,3
Amine Adli,62.09375,24.41875,Robert Andrich,3
Edmond Fayçal Tapsoba,38.891176470588235,55.523529411764706,Florian Wirtz,4
Edmond Fayçal Tapsoba,38.891176470588235,55.523529411764706,Granit Xhaka,14
Edmond Fayçal Tapsoba,38.891176470588235,55.523529411764706,Jonathan Tah,11
Edmond Fayçal Tapsoba,38.891176470588235,55.523529411764706,Josip Stanišić,16
Edmond Fayçal Tapsoba,38.891176470588235,55.523529411764706,Lukáš Hrádecký,14
Edmond Fayçal Tapsoba,38.891176470588235,55.523529411764706,Nathan Tella,1
Edmond Fayçal Tapsoba,38.891176470588235,55.523529411764706,Robert Andrich,7
Florian Wirtz,71.88285714285715,36.097142857142856,Granit Xhaka,14
Florian Wirtz,71.88285714285715,36.097142857142856,Jonathan Tah,8
Florian Wirtz,71.88285714285715,36.097142857142856,Josip Stanišić,7
Florian Wirtz,71.88285714285715,36.097142857142856,Nathan Tella,5
Florian Wirtz,71.88285714285715,36.097142857142856,Piero Martín Hincapié Reyna,6
Florian Wirtz,71.88285714285715,36.097142857142856,Robert Andrich,10
Granit Xhaka,50.595238095238095,37.042857142857144,Jonathan Tah,6
Granit Xhaka,50.595238095238095,37.042857142857144,Josip Stanišić,8
Granit Xhaka,50.595238095238095,37.042857142857144,Lukáš Hrádecký,2
Granit Xhaka,50.595238095238095,37.042857142857144,Nathan Tella,4
Granit Xhaka,50.595238095238095,37.042857142857144,Piero Martín Hincapié Reyna,13
Granit Xhaka,50.595238095238095,37.042857142857144,Robert Andrich,6
Jonathan Tah,37.269999999999996,27.796666666666667,Josip Stanišić,2
Jonathan Tah,37.269999999999996,27.796666666666667,Lukáš Hrádecký,4
Jonathan Tah,37.269999999999996,27.796666666666667,Nathan Tella,1
Jonathan Tah,37.269999999999996,27.796666666666667,Piero Martín Hincapié Reyna,13
Jonathan Tah,37.269999999999996,27.796666666666667,Robert Andrich,9
Josip Stanišić,53.65185185185185,67.68148148148148,Lukáš Hrádecký,2
Josip Stanišić,53.65185185185185,67.68148148148148,Nathan Tella,7
Josip Stanišić,53.65185185185185,67.68148148148148,Piero Martín Hincapié Reyna,2
Josip Stanišić,53.65185185185185,67.68148148148148,Robert Andrich,3
Lukáš Hrádecký,10.205263157894738,40.68421052631579,Piero Martín Hincapié Reyna,3
Lukáš Hrádecký,10.205263157894738,40.68421052631579,Robert Andrich,1
Nathan Tella,83.44545454545454,49.1,Piero Martín Hincapié Reyna,4
Nathan Tella,83.44545454545454,49.1,Robert Andrich,1
Piero Martín Hincapié Reyna,48.88709677419355,10.564516129032258,Robert Andrich,8
