player_a,x,y,player_b,pass_count
Alejandro Grimaldo García,85.06410256410257,22.48205128205128,Edmond Fayçal Tapsoba,2
Alejandro Grimaldo García,85.06410256410257,22.48205128205128,Exequiel Alejandro Palacios,11
Alejandro Grimaldo García,85.06410256410257,22.48205128205128,Florian Wirtz,18
Alejandro Grimaldo García,85.06410256410257,22.48205128205128,Granit Xhaka,15
Alejandro Grimaldo García,85.06410256410257,22.48205128205128,Jonathan Tah,5
Alejandro Grimaldo García,85.06410256410257,22.48205128205128,Nathan Tella,1
Alejandro Grimaldo García,85.06410256410257,22.48205128205128,Patrik Schick,3
Alejandro Grimaldo García,85.06410256410257,22.48205128205128,Piero Martín Hincapié Reyna,25
Edmond Fayçal Tapsoba,65.2439393939394,57.85151515151515,Exequiel Alejandro Palacios,26
Edmond Fayçal Tapsoba,65.2439393939394,57.85151515151515,Florian Wirtz,9
Edmond Fayçal Tapsoba,65.2439393939394,57.85151515151515,Granit Xhaka,30
Edmond Fayçal Tapsoba,65.2439393939394,57.85151515151515,Jonathan Tah,16
Edmond Fayçal Tapsoba,65.2439393939394,57.85151515151515,Josip Stanišić,19
Edmond Fayçal Tapsoba,65.2439393939394,57.85151515151515,Lukáš Hrádecký,3
Edmond Fayçal Tapsoba,65.2439393939394,57.85151515151515,Nathan Tella,11
Edmond Fayçal Tapsoba,65.2439393939394,57.85151515151515,Patrik Schick,2
Edmond Fayçal Tapsoba,65.2439393939394,57.85151515151515,Piero Martín Hincapié Reyna,6
Exequiel Alejandro Palacios,70.79901960784314,40.0735294117647,Florian Wirtz,29
Exequiel Alejandro Palacios,70.79901960784314,40.0735294117647,Granit Xhaka,60
Exequiel Alejandro Palacios,70.79901960784314,40.0735294117647,Jonathan Tah,26
Exequiel Alejandro Palacios,70.79901960784314,40.0735294117647,Josip Stanišić,16
Exequiel Alejandro Palacios,70.79901960784314,40.0735294117647,Lukáš Hrádecký,1
Exequiel Alejandro Palacios,70.79901960784314,40.0735294117647,Nathan Tella,5
Exequiel Alejandro Palacios,70.79901960784314,40.0735294117647,Patrik Schick,2
Exequiel Alejandro Palacios,70.79901960784314,40.0735294117647,Piero Martín Hincapié Reyna,21
Florian Wirtz,88.60185185185185,45.0425925925926,Granit Xhaka,23
Florian Wirtz,88.60185185185185,45.0425925925926,Jonathan Tah,6
Florian Wirtz,88.60185185185185,45.0425925925926,Josip Stanišić,20
Florian Wirtz,88.60185185185185,45.0425925925926,Nathan Tella,11
Florian Wirtz,88.60185185185185,45.0425925925926,Patrik Schick,2
Florian Wirtz,88.60185185185185,45.0425925925926,Piero Martín Hincapié Reyna,6
Granit Xhaka,73.00094339622642,38.550943396226415,Jonathan Tah,24
Granit Xhaka,73.00094339622642,38.550943396226415,Josip Stanišić,25
Granit Xhaka,73.00094339622642,38.550943396226415,Lukáš Hrádecký,1
Granit Xhaka,73.00094339622642,38.550943396226415,Nathan Tella,8
Granit Xhaka,73.00094339622642,38.550943396226415,Patrik Schick,3
Granit Xhaka,73.00094339622642,38.550943396226415,Piero Martín Hincapié Reyna,23
Jonathan Tah,57.93833333333334,30.271666666666665,Josip Stanišić,8
Jonathan Tah,57.93833333333334,30.271666666666665,Lukáš Hrádecký,2
Jonathan Tah,57.93833333333334,30.271666666666665,Nathan Tella,1
Jonathan Tah,57.93833333333334,30.271666666666665,Piero Martín Hincapié Reyna,27
Josip Stanišić,76.82549019607843,67.83725490196078,Lukáš Hrádecký,1
Josip Stanišić,76.82549019607843,67.83725490196078,Nathan Tella,7
Josip Stanišić,76.82549019607843,67.83725490196078,Patrik Schick,2
Lukáš Hrádecký,19.24285714285714,44.17142857142857,Patrik Schick,1
Lukáš Hrádecký,19.24285714285714,44.17142857142857,Piero Martín Hincapié Reyna,1
