player_a,x,y,player_b,pass_count
Alejandro Grimaldo García,68.69074074074074,10.72962962962963,Exequiel Alejandro Palacios,14
Alejandro Grimaldo García,68.69074074074074,10.72962962962963,Florian Wirtz,17
Alejandro Grimaldo García,68.69074074074074,10.72962962962963,Granit Xhaka,20
Alejandro Grimaldo García,68.69074074074074,10.72962962962963,Jonas Hofmann,9
Alejandro Grimaldo García,68.69074074074074,10.72962962962963,Jonathan Tah,2
Alejandro Grimaldo García,68.69074074074074,10.72962962962963,Lukáš Hrádecký,4
Alejandro Grimaldo García,68.69074074074074,10.72962962962963,Odilon Kossonou,1
Alejandro Grimaldo García,68.69074074074074,10.72962962962963,Piero Martín Hincapié Reyna,31
Alejandro Grimaldo García,68.69074074074074,10.72962962962963,Victor Okoh Boniface,9
Exequiel Alejandro Palacios,64.8392523364486,30.173831775700933,Florian Wirtz,29
Exequiel Alejandro Palacios,64.8392523364486,30.173831775700933,Granit Xhaka,71
Exequiel Alejandro Palacios,64.8392523364486,30.173831775700933,Jeremie Frimpong,8
Exequiel Alejandro Palacios,64.8392523364486,30.173831775700933,Jonas Hofmann,17
Exequiel Alejandro Palacios,64.8392523364486,30.173831775700933,Jonathan Tah,23
Exequiel Alejandro Palacios,64.8392523364486,30.173831775700933,Lukáš Hrádecký,3
Exequiel Alejandro Palacios,64.8392523364486,30.173831775700933,Odilon Kossonou,13
Exequiel Alejandro Palacios,64.8392523364486,30.173831775700933,Piero Martín Hincapié Reyna,28
Exequiel Alejandro Palacios,64.8392523364486,30.173831775700933,Victor Okoh Boniface,10
Florian Wirtz,77.16603773584906,27.733962264150946,Granit Xhaka,27
Florian Wirtz,77.16603773584906,27.733962264150946,Jeremie Frimpong,6
Florian Wirtz,77.16603773584906,27.733962264150946,Jonas Hofmann,11
Florian Wirtz,77.16603773584906,27.733962264150946,Jonathan Tah,4
Florian Wirtz,77.16603773584906,27.733962264150946,Lukáš Hrádecký,1
Florian Wirtz,77.16603773584906,27.733962264150946,Odilon Kossonou,4
Florian Wirtz,77.16603773584906,27.733962264150946,Piero Martín Hincapié Reyna,8
Florian Wirtz,77.16603773584906,27.733962264150946,Victor Okoh Boniface,11
Granit Xhaka,63.178125,38.70703125,Jeremie Frimpong,18
Granit Xhaka,63.178125,38.70703125,Jonas Hofmann,18
Granit Xhaka,63.178125,38.70703125,Jonathan Tah,27
Granit Xhaka,63.178125,38.70703125,Lukáš Hrádecký,9
Granit Xhaka,63.178125,38.70703125,Odilon Kossonou,23
Granit Xhaka,63.178125,38.70703125,Piero Martín Hincapié Reyna,32
Granit Xhaka,63.178125,38.70703125,Victor Okoh Boniface,6
Jeremie Frimpong,75.58666666666667,67.97777777777777,Jonas Hofmann,13
Jeremie Frimpong,75.58666666666667,67.97777777777777,Jonathan Tah,5
Jeremie Frimpong,75.58666666666667,67.97777777777777,Lukáš Hrádecký,2
Jeremie Frimpong,75.58666666666667,67.97777777777777,Odilon Kossonou,36
Jeremie Frimpong,75.58666666666667,67.97777777777777,Piero Martín Hincapié Reyna,2
Jeremie Frimpong,75.58666666666667,67.97777777777777,Victor Okoh Boniface,4
Jonas Hofmann,80.83076923076922,45.61730769230769,Jonathan Tah,13
Jonas Hofmann,80.83076923076922,45.61730769230769,Odilon Kossonou,11
Jonas Hofmann,80.83076923076922,45.61730769230769,Piero Martín Hincapié Reyna,7
Jonas Hofmann,80.83076923076922,45.61730769230769,Victor Okoh Boniface,4
Jonathan Tah,54.028125,48.3703125,Lukáš Hrádecký,1
Jonathan Tah,54.028125,48.3703125,Odilon Kossonou,25
Jonathan Tah,54.028125,48.3703125,Piero Martín Hincapié Reyna,31
Lukáš Hrádecký,17.078260869565216,38.917391304347824,Odilon Kossonou,4
Lukáš Hrádecký,17.078260869565216,38.917391304347824,Piero Martín Hincapié Reyna,13
Odilon Kossonou,60.904477611940294,63.12238805970149,Piero Martín Hincapié Reyna,4
Piero Martín Hincapié Reyna,51.52142857142857,20.507142857142856,Victor Okoh Boniface,3
